set,id,global_id,source_domain,model,empty_gold_span
gold_empty_span,1988-s0136,1988,事业单位招聘,,1
gold_empty_span,1988-s0134,1988,事业单位招聘,,1
gold_empty_span,1988-s0135,1988,事业单位招聘,,1
gold_empty_span,1988-s0137,1988,事业单位招聘,,1
gold_empty_span,1988-s0138,1988,事业单位招聘,,1
gold_empty_span,1988-s0139,1988,事业单位招聘,,1
gold_empty_span,1988-s0142,1988,事业单位招聘,,1
gold_empty_span,1988-s0140,1988,事业单位招聘,,1
gold_empty_span,1988-s0141,1988,事业单位招聘,,1
gold_empty_span,1988-s0143,1988,事业单位招聘,,1
gold_empty_span,1988-s0144,1988,事业单位招聘,,1
gold_empty_span,1988-s0145,1988,事业单位招聘,,1
gold_empty_span,1988-s0149,1988,事业单位招聘,,1
gold_empty_span,1988-s0145,1988,事业单位招聘,,1
gold_empty_span,1988-s0148,1988,事业单位招聘,,1
gold_empty_span,1988-s0150,1988,事业单位招聘,,1
gold_empty_span,1988-s0151,1988,事业单位招聘,,1
gold_empty_span,1988-s0153,1988,事业单位招聘,,1
gold_empty_span,1988-s0157,1988,事业单位招聘,,1
gold_empty_span,1988-s0158,1988,事业单位招聘,,1
gold_empty_span,1988-s0159,1988,事业单位招聘,,1
gold_empty_span,1988-s0159,1988,事业单位招聘,,1
gold_empty_span,1988-s0160,1988,事业单位招聘,,1
gold_empty_span,1988-s0157,1988,事业单位招聘,,1
gold_empty_span,1989-s0001,1989,事业单位招聘,,1
gold_empty_span,1988-s0161,1988,事业单位招聘,,1
gold_empty_span,1988-s0162,1988,事业单位招聘,,1
gold_empty_span,1988-s0163,1988,事业单位招聘,,1
gold_empty_span,1989-s0000,1989,事业单位招聘,,1
gold_empty_span,1989-s0000,1989,事业单位招聘,,1
gold_empty_span,1989-s0001,1989,事业单位招聘,,1
gold_empty_span,1989-s0002,1989,事业单位招聘,,1
gold_empty_span,1989-s0003,1989,事业单位招聘,,1
gold_empty_span,1989-s0006,1989,事业单位招聘,,1
gold_empty_span,1989-s0006,1989,事业单位招聘,,1
gold_empty_span,1989-s0007,1989,事业单位招聘,,1
gold_empty_span,1989-s0007,1989,事业单位招聘,,1
gold_empty_span,1989-s0008,1989,事业单位招聘,,1
gold_empty_span,1989-s0009,1989,事业单位招聘,,1
gold_empty_span,1989-s0010,1989,事业单位招聘,,1
gold_empty_span,1989-s0011,1989,事业单位招聘,,1
gold_empty_span,1989-s0012,1989,事业单位招聘,,1
gold_empty_span,1989-s0013,1989,事业单位招聘,,1
gold_empty_span,1989-s0015,1989,事业单位招聘,,1
gold_empty_span,1989-s0013,1989,事业单位招聘,,1
gold_empty_span,1989-s0014,1989,事业单位招聘,,1
gold_empty_span,1989-s0016,1989,事业单位招聘,,1
gold_empty_span,1989-s0021,1989,事业单位招聘,,1
gold_empty_span,1989-s0018,1989,事业单位招聘,,1
gold_empty_span,1989-s0020,1989,事业单位招聘,,1
gold_empty_span,1989-s0021,1989,事业单位招聘,,1
gold_empty_span,1989-s0022,1989,事业单位招聘,,1
gold_empty_span,1989-s0022,1989,事业单位招聘,,1
gold_empty_span,1989-s0024,1989,事业单位招聘,,1
gold_empty_span,1989-s0025,1989,事业单位招聘,,1
gold_empty_span,1989-s0025,1989,事业单位招聘,,1
gold_empty_span,1989-s0026,1989,事业单位招聘,,1
gold_empty_span,1989-s0023,1989,事业单位招聘,,1
gold_empty_span,1989-s0024,1989,事业单位招聘,,1
gold_empty_span,1989-s0029,1989,事业单位招聘,,1
gold_empty_span,1989-s0026,1989,事业单位招聘,,1
gold_empty_span,1989-s0027,1989,事业单位招聘,,1
gold_empty_span,1989-s0028,1989,事业单位招聘,,1
gold_empty_span,1989-s0029,1989,事业单位招聘,,1
gold_empty_span,1989-s0030,1989,事业单位招聘,,1
gold_empty_span,1990-s0006,1990,事业单位招聘,,1
gold_empty_span,1990-s0010,1990,事业单位招聘,,1
gold_empty_span,1990-s0012,1990,事业单位招聘,,1
gold_empty_span,1990-s0009,1990,事业单位招聘,,1
gold_empty_span,1990-s0013,1990,事业单位招聘,,1
gold_empty_span,1990-s0013,1990,事业单位招聘,,1
gold_empty_span,1990-s0014,1990,事业单位招聘,,1
gold_empty_span,1990-s0015,1990,事业单位招聘,,1
gold_empty_span,1990-s0016,1990,事业单位招聘,,1
gold_empty_span,1990-s0017,1990,事业单位招聘,,1
gold_empty_span,1990-s0020,1990,事业单位招聘,,1
gold_empty_span,1990-s0017,1990,事业单位招聘,,1
gold_empty_span,1990-s0018,1990,事业单位招聘,,1
gold_empty_span,1990-s0018,1990,事业单位招聘,,1
gold_empty_span,1990-s0019,1990,事业单位招聘,,1
gold_empty_span,1990-s0021,1990,事业单位招聘,,1
gold_empty_span,1990-s0022,1990,事业单位招聘,,1
gold_empty_span,1991-s0001,1991,事业单位招聘,,1
gold_empty_span,1991-s0002,1991,事业单位招聘,,1
gold_empty_span,1991-s0000,1991,事业单位招聘,,1
gold_empty_span,1991-s0008,1991,事业单位招聘,,1
gold_empty_span,1991-s0010,1991,事业单位招聘,,1
gold_empty_span,1991-s0004,1991,事业单位招聘,,1
gold_empty_span,1991-s0007,1991,事业单位招聘,,1
gold_empty_span,1991-s0005,1991,事业单位招聘,,1
gold_empty_span,1991-s0006,1991,事业单位招聘,,1
gold_empty_span,1991-s0008,1991,事业单位招聘,,1
gold_empty_span,1991-s0009,1991,事业单位招聘,,1
gold_empty_span,1991-s0011,1991,事业单位招聘,,1
gold_empty_span,1991-s0010,1991,事业单位招聘,,1
gold_empty_span,1991-s0012,1991,事业单位招聘,,1
gold_empty_span,1991-s0011,1991,事业单位招聘,,1
gold_empty_span,1991-s0013,1991,事业单位招聘,,1
gold_empty_span,1991-s0015,1991,事业单位招聘,,1
gold_empty_span,1991-s0016,1991,事业单位招聘,,1
gold_empty_span,1991-s0017,1991,事业单位招聘,,1
gold_empty_span,1991-s0020,1991,事业单位招聘,,1
gold_empty_span,1991-s0018,1991,事业单位招聘,,1
gold_empty_span,1991-s0019,1991,事业单位招聘,,1
gold_empty_span,1991-s0024,1991,事业单位招聘,,1
gold_empty_span,1991-s0025,1991,事业单位招聘,,1
gold_empty_span,1991-s0026,1991,事业单位招聘,,1
gold_empty_span,1991-s0027,1991,事业单位招聘,,1
gold_empty_span,1991-s0029,1991,事业单位招聘,,1
gold_empty_span,1991-s0028,1991,事业单位招聘,,1
gold_empty_span,1991-s0021,1991,事业单位招聘,,1
gold_empty_span,1991-s0022,1991,事业单位招聘,,1
gold_empty_span,1991-s0036,1991,事业单位招聘,,1
gold_empty_span,1991-s0030,1991,事业单位招聘,,1
gold_empty_span,1991-s0031,1991,事业单位招聘,,1
gold_empty_span,1991-s0032,1991,事业单位招聘,,1
gold_empty_span,1991-s0034,1991,事业单位招聘,,1
gold_empty_span,1991-s0035,1991,事业单位招聘,,1
gold_empty_span,1991-s0035,1991,事业单位招聘,,1
gold_empty_span,1991-s0036,1991,事业单位招聘,,1
gold_empty_span,1991-s0037,1991,事业单位招聘,,1
gold_empty_span,1991-s0038,1991,事业单位招聘,,1
gold_empty_span,1991-s0038,1991,事业单位招聘,,1
gold_empty_span,1991-s0039,1991,事业单位招聘,,1
gold_empty_span,1991-s0040,1991,事业单位招聘,,1
gold_empty_span,1991-s0041,1991,事业单位招聘,,1
gold_empty_span,1991-s0044,1991,事业单位招聘,,1
gold_empty_span,1991-s0043,1991,事业单位招聘,,1
gold_empty_span,1991-s0037,1991,事业单位招聘,,1
gold_empty_span,1991-s0057,1991,事业单位招聘,,1
gold_empty_span,1991-s0045,1991,事业单位招聘,,1
gold_empty_span,1991-s0045,1991,事业单位招聘,,1
gold_empty_span,1991-s0047,1991,事业单位招聘,,1
gold_empty_span,1991-s0049,1991,事业单位招聘,,1
gold_empty_span,1991-s0051,1991,事业单位招聘,,1
gold_empty_span,1991-s0052,1991,事业单位招聘,,1
gold_empty_span,1991-s0053,1991,事业单位招聘,,1
gold_empty_span,1991-s0055,1991,事业单位招聘,,1
gold_empty_span,1991-s0056,1991,事业单位招聘,,1
gold_empty_span,1991-s0059,1991,事业单位招聘,,1
gold_empty_span,1992-s0005,1992,事业单位招聘,,1
gold_empty_span,1992-s0006,1992,事业单位招聘,,1
gold_empty_span,1992-s0000,1992,事业单位招聘,,1
gold_empty_span,1992-s0001,1992,事业单位招聘,,1
gold_empty_span,1992-s0004,1992,事业单位招聘,,1
gold_empty_span,1993-s0000,1993,事业单位招聘,,1
gold_empty_span,1992-s0007,1992,事业单位招聘,,1
gold_empty_span,1993-s0002,1993,事业单位招聘,,1
gold_empty_span,1993-s0008,1993,事业单位招聘,,1
gold_empty_span,1993-s0009,1993,事业单位招聘,,1
gold_empty_span,1993-s0009,1993,事业单位招聘,,1
gold_empty_span,1993-s0010,1993,事业单位招聘,,1
gold_empty_span,1993-s0006,1993,事业单位招聘,,1
gold_empty_span,1994-s0000,1994,事业单位招聘,,1
gold_empty_span,1994-s0001,1994,事业单位招聘,,1
gold_empty_span,1994-s0002,1994,事业单位招聘,,1
gold_empty_span,1994-s0003,1994,事业单位招聘,,1
gold_empty_span,1994-s0004,1994,事业单位招聘,,1
gold_empty_span,1994-s0005,1994,事业单位招聘,,1
gold_empty_span,1994-s0006,1994,事业单位招聘,,1
gold_empty_span,1995-s0001,1995,事业单位招聘,,1
gold_empty_span,1995-s0003,1995,事业单位招聘,,1
gold_empty_span,1995-s0004,1995,事业单位招聘,,1
gold_empty_span,1995-s0002,1995,事业单位招聘,,1
gold_empty_span,1995-s0001,1995,事业单位招聘,,1
gold_empty_span,1995-s0005,1995,事业单位招聘,,1
gold_empty_span,1995-s0006,1995,事业单位招聘,,1
gold_empty_span,1995-s0009,1995,事业单位招聘,,1
gold_empty_span,1995-s0007,1995,事业单位招聘,,1
gold_empty_span,1995-s0008,1995,事业单位招聘,,1
gold_empty_span,1995-s0010,1995,事业单位招聘,,1
gold_empty_span,1995-s0011,1995,事业单位招聘,,1
gold_empty_span,1995-s0012,1995,事业单位招聘,,1
gold_empty_span,1995-s0013,1995,事业单位招聘,,1
gold_empty_span,1995-s0014,1995,事业单位招聘,,1
gold_empty_span,1995-s0015,1995,事业单位招聘,,1
gold_empty_span,1995-s0016,1995,事业单位招聘,,1
gold_empty_span,1995-s0017,1995,事业单位招聘,,1
gold_empty_span,1995-s0018,1995,事业单位招聘,,1
gold_empty_span,1995-s0019,1995,事业单位招聘,,1
gold_empty_span,1995-s0019,1995,事业单位招聘,,1
gold_empty_span,1995-s0013,1995,事业单位招聘,,1
gold_empty_span,1995-s0020,1995,事业单位招聘,,1
gold_empty_span,1995-s0022,1995,事业单位招聘,,1
gold_empty_span,1995-s0023,1995,事业单位招聘,,1
gold_empty_span,1995-s0024,1995,事业单位招聘,,1
gold_empty_span,1995-s0020,1995,事业单位招聘,,1
gold_empty_span,1995-s0021,1995,事业单位招聘,,1
gold_empty_span,1995-s0027,1995,事业单位招聘,,1
gold_empty_span,1995-s0028,1995,事业单位招聘,,1
gold_empty_span,1995-s0029,1995,事业单位招聘,,1
gold_empty_span,1995-s0030,1995,事业单位招聘,,1
gold_empty_span,1995-s0026,1995,事业单位招聘,,1
gold_empty_span,1995-s0032,1995,事业单位招聘,,1
gold_empty_span,1995-s0033,1995,事业单位招聘,,1
gold_empty_span,1995-s0034,1995,事业单位招聘,,1
gold_empty_span,1995-s0035,1995,事业单位招聘,,1
gold_empty_span,1995-s0036,1995,事业单位招聘,,1
gold_empty_span,1995-s0037,1995,事业单位招聘,,1
gold_empty_span,1995-s0030,1995,事业单位招聘,,1
gold_empty_span,1995-s0031,1995,事业单位招聘,,1
gold_empty_span,1995-s0042,1995,事业单位招聘,,1
gold_empty_span,1995-s0038,1995,事业单位招聘,,1
gold_empty_span,1995-s0039,1995,事业单位招聘,,1
gold_empty_span,1995-s0040,1995,事业单位招聘,,1
gold_empty_span,1995-s0041,1995,事业单位招聘,,1
gold_empty_span,1995-s0043,1995,事业单位招聘,,1
gold_empty_span,1995-s0044,1995,事业单位招聘,,1
gold_empty_span,1995-s0046,1995,事业单位招聘,,1
gold_empty_span,1995-s0049,1995,事业单位招聘,,1
gold_empty_span,1995-s0051,1995,事业单位招聘,,1
gold_empty_span,1995-s0050,1995,事业单位招聘,,1
gold_empty_span,1995-s0052,1995,事业单位招聘,,1
gold_empty_span,1995-s0052,1995,事业单位招聘,,1
gold_empty_span,1995-s0053,1995,事业单位招聘,,1
gold_empty_span,1995-s0055,1995,事业单位招聘,,1
gold_empty_span,1995-s0054,1995,事业单位招聘,,1
gold_empty_span,1995-s0053,1995,事业单位招聘,,1
gold_empty_span,1995-s0057,1995,事业单位招聘,,1
gold_empty_span,1995-s0058,1995,事业单位招聘,,1
gold_empty_span,1995-s0059,1995,事业单位招聘,,1
gold_empty_span,1995-s0063,1995,事业单位招聘,,1
gold_empty_span,1995-s0064,1995,事业单位招聘,,1
gold_empty_span,1995-s0065,1995,事业单位招聘,,1
gold_empty_span,1995-s0062,1995,事业单位招聘,,1
gold_empty_span,1995-s0069,1995,事业单位招聘,,1
gold_empty_span,1995-s0070,1995,事业单位招聘,,1
gold_empty_span,1995-s0071,1995,事业单位招聘,,1
gold_empty_span,1995-s0074,1995,事业单位招聘,,1
gold_empty_span,1995-s0077,1995,事业单位招聘,,1
gold_empty_span,1995-s0076,1995,事业单位招聘,,1
gold_empty_span,1995-s0075,1995,事业单位招聘,,1
gold_empty_span,1995-s0087,1995,事业单位招聘,,1
gold_empty_span,1995-s0081,1995,事业单位招聘,,1
gold_empty_span,1995-s0082,1995,事业单位招聘,,1
gold_empty_span,1995-s0083,1995,事业单位招聘,,1
gold_empty_span,1995-s0084,1995,事业单位招聘,,1
gold_empty_span,1995-s0085,1995,事业单位招聘,,1
gold_empty_span,1995-s0086,1995,事业单位招聘,,1
gold_empty_span,1995-s0087,1995,事业单位招聘,,1
gold_empty_span,1996-s0004,1996,事业单位招聘,,1
gold_empty_span,1996-s0006,1996,事业单位招聘,,1
gold_empty_span,1995-s0079,1995,事业单位招聘,,1
gold_empty_span,1996-s0006,1996,事业单位招聘,,1
gold_empty_span,1996-s0009,1996,事业单位招聘,,1
gold_empty_span,1996-s0010,1996,事业单位招聘,,1
gold_empty_span,1996-s0011,1996,事业单位招聘,,1
gold_empty_span,1996-s0012,1996,事业单位招聘,,1
gold_empty_span,1996-s0013,1996,事业单位招聘,,1
gold_empty_span,1996-s0015,1996,事业单位招聘,,1
gold_empty_span,1996-s0016,1996,事业单位招聘,,1
gold_empty_span,1997-s0007,1997,事业单位招聘,,1
gold_empty_span,1997-s0008,1997,事业单位招聘,,1
gold_empty_span,1997-s0009,1997,事业单位招聘,,1
gold_empty_span,1997-s0010,1997,事业单位招聘,,1
gold_empty_span,1997-s0011,1997,事业单位招聘,,1
gold_empty_span,1998-s0000,1998,事业单位招聘,,1
gold_empty_span,1999-s0000,1999,事业单位招聘,,1
gold_empty_span,1999-s0003,1999,事业单位招聘,,1
gold_empty_span,1999-s0004,1999,事业单位招聘,,1
gold_empty_span,1999-s0005,1999,事业单位招聘,,1
gold_empty_span,1999-s0007,1999,事业单位招聘,,1
gold_empty_span,1999-s0019,1999,事业单位招聘,,1
gold_empty_span,1999-s0012,1999,事业单位招聘,,1
gold_empty_span,1999-s0013,1999,事业单位招聘,,1
gold_empty_span,1999-s0014,1999,事业单位招聘,,1
gold_empty_span,1999-s0015,1999,事业单位招聘,,1
gold_empty_span,1999-s0016,1999,事业单位招聘,,1
gold_empty_span,1999-s0017,1999,事业单位招聘,,1
gold_empty_span,1999-s0018,1999,事业单位招聘,,1
gold_empty_span,1999-s0019,1999,事业单位招聘,,1
gold_empty_span,1999-s0020,1999,事业单位招聘,,1
gold_empty_span,1999-s0021,1999,事业单位招聘,,1
gold_empty_span,1999-s0024,1999,事业单位招聘,,1
gold_empty_span,1999-s0025,1999,事业单位招聘,,1
gold_empty_span,1999-s0026,1999,事业单位招聘,,1
gold_empty_span,1999-s0027,1999,事业单位招聘,,1
gold_empty_span,1999-s0028,1999,事业单位招聘,,1
gold_empty_span,1999-s0029,1999,事业单位招聘,,1
gold_empty_span,1999-s0010,1999,事业单位招聘,,1
gold_empty_span,1999-s0030,1999,事业单位招聘,,1
gold_empty_span,1999-s0031,1999,事业单位招聘,,1
gold_empty_span,1999-s0009,1999,事业单位招聘,,1
gold_empty_span,1999-s0032,1999,事业单位招聘,,1
gold_empty_span,1999-s0033,1999,事业单位招聘,,1
gold_empty_span,1999-s0034,1999,事业单位招聘,,1
gold_empty_span,1999-s0035,1999,事业单位招聘,,1
gold_empty_span,1999-s0036,1999,事业单位招聘,,1
gold_empty_span,1999-s0038,1999,事业单位招聘,,1
gold_empty_span,1999-s0040,1999,事业单位招聘,,1
gold_empty_span,1999-s0041,1999,事业单位招聘,,1
gold_empty_span,1999-s0018,1999,事业单位招聘,,1
gold_empty_span,1999-s0042,1999,事业单位招聘,,1
gold_empty_span,1999-s0043,1999,事业单位招聘,,1
gold_empty_span,1999-s0012,1999,事业单位招聘,,1
gold_empty_span,1999-s0064,1999,事业单位招聘,,1
gold_empty_span,1999-s0043,1999,事业单位招聘,,1
gold_empty_span,1999-s0044,1999,事业单位招聘,,1
gold_empty_span,1999-s0045,1999,事业单位招聘,,1
gold_empty_span,1999-s0046,1999,事业单位招聘,,1
gold_empty_span,1999-s0048,1999,事业单位招聘,,1
gold_empty_span,1999-s0050,1999,事业单位招聘,,1
gold_empty_span,1999-s0051,1999,事业单位招聘,,1
gold_empty_span,1999-s0055,1999,事业单位招聘,,1
gold_empty_span,1999-s0056,1999,事业单位招聘,,1
gold_empty_span,1999-s0057,1999,事业单位招聘,,1
gold_empty_span,1999-s0058,1999,事业单位招聘,,1
gold_empty_span,1999-s0059,1999,事业单位招聘,,1
gold_empty_span,1999-s0061,1999,事业单位招聘,,1
gold_empty_span,1999-s0062,1999,事业单位招聘,,1
gold_empty_span,1999-s0063,1999,事业单位招聘,,1
gold_empty_span,1999-s0065,1999,事业单位招聘,,1
gold_empty_span,1999-s0066,1999,事业单位招聘,,1
gold_empty_span,1999-s0071,1999,事业单位招聘,,1
gold_empty_span,1999-s0073,1999,事业单位招聘,,1
gold_empty_span,1999-s0074,1999,事业单位招聘,,1
gold_empty_span,1999-s0074,1999,事业单位招聘,,1
gold_empty_span,1999-s0075,1999,事业单位招聘,,1
gold_empty_span,1999-s0076,1999,事业单位招聘,,1
gold_empty_span,2000-s0001,2000,事业单位招聘,,1
gold_empty_span,2000-s0000,2000,事业单位招聘,,1
pred_extra_not_in_gold,1801-s0000,1801,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1803-s0012,1803,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1805-s0009,1805,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1805-s0010,1805,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1807-s0007,1807,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1810-s0001,1810,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1813-s0000,1813,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1817-s0012,1817,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1822-s0012,1822,人工智能招聘,ChatGPT,
pred_extra_not_in_gold,1827-s0015,1827,人工智能招聘,ChatGPT,
